   7.3962701e-01   5.3145966e-01   9.6603257e-02   3.1405982e-01   4.9709338e-01   3.4324203e-01   9.6603257e-02   6.5805753e-01   9.6603257e-02   9.6603257e-02   9.6603257e-02   9.6603257e-02   3.1405982e-01   4.0946201e-01   4.0946201e-01   7.3632917e-01   5.5062431e-01   9.6603257e-02
   3.4990138e-01   9.6603257e-02   9.6603257e-02   9.6603257e-02   4.9339106e-01   4.5908799e-01   9.6603257e-02   7.1352891e-01   9.6603257e-02   5.4091201e-01   3.6039289e-01   3.6333438e-01   5.3522353e-01   3.7748864e-01   2.9719867e-01   6.1688183e-01   5.4091201e-01   9.6603257e-02
   6.3383869e-01   4.5532138e-01   3.7438974e-01   9.6603257e-02   4.5155085e-01   5.9352160e-01   9.6603257e-02   7.3923310e-01   3.3401248e-01   9.6603257e-02   3.6770234e-01   9.6603257e-02   5.1369097e-01   3.6194556e-01   4.5532138e-01   5.7750777e-01   4.0126772e-01   3.0144695e-01
   5.2618536e-01   3.8490901e-01   9.6603257e-02   2.5215459e-01   6.9492755e-01   5.3592270e-01   9.6603257e-02   5.0093281e-01   3.5298391e-01   3.0011949e-01   3.5366613e-01   2.8646778e-01   4.4674022e-01   3.8001491e-01   4.0217255e-01   4.9679774e-01   3.2399411e-01   3.0231498e-01
   7.4784541e-01   6.2942775e-01   9.6603257e-02   9.6603257e-02   4.0424548e-01   4.8009360e-01   9.6603257e-02   6.2942775e-01   3.0839556e-01   9.6603257e-02   4.8796817e-01   9.6603257e-02   9.6603257e-02   4.3178975e-01   5.7517005e-01   5.1128217e-01   4.8389397e-01   3.4515128e-01
   5.9779069e-01   3.8509289e-01   9.6603257e-02   9.6603257e-02   5.6480969e-01   6.3358517e-01   9.6603257e-02   7.7962126e-01   3.2041508e-01   9.6603257e-02   9.6603257e-02   9.6603257e-02   4.0624427e-01   6.4015932e-01   5.1612327e-01   5.3182390e-01   5.2141241e-01   9.6603257e-02
   7.3438914e-01   5.4703100e-01   9.6603257e-02   3.2646517e-01   5.2040418e-01   4.6968289e-01   9.6603257e-02   6.0495143e-01   3.5387514e-01   9.6603257e-02   5.1055931e-01   9.6603257e-02   3.3178186e-01   4.6183518e-01   4.4018730e-01   7.3534796e-01   5.3344326e-01   3.5387514e-01
   7.4342745e-01   6.5009862e-01   9.6603257e-02   9.6603257e-02   4.8898079e-01   5.6808405e-01   9.6603257e-02   7.7984793e-01   9.6603257e-02   9.6603257e-02   5.3438840e-01   9.6603257e-02   9.6603257e-02   6.1136351e-01   5.6808405e-01   6.5009862e-01   7.2679078e-01   3.1925333e-01
   3.6828898e-01   2.7319905e-01   1.5138753e-01   1.5138753e-01   3.8149020e-01   4.9034562e-01   9.6603257e-02   5.3539249e-01   3.3739217e-01   9.6603257e-02   5.1845358e-01   1.5138753e-01   5.1845358e-01   2.9669475e-01   3.3192023e-01   6.1542628e-01   2.5215459e-01   2.1127783e-01
   4.3103464e-01   3.6426491e-01   2.9477608e-01   3.0807640e-01   4.1714740e-01   4.3175057e-01   2.5215459e-01   6.5122494e-01   3.2382431e-01   9.6603257e-02   3.9524585e-01   9.6603257e-02   3.7140251e-01   3.9676900e-01   3.5309565e-01   5.9225168e-01   3.9439346e-01   9.6603257e-02
