   5.1748077e-01   5.7149650e-01   5.3253557e-01   3.4990138e-01   7.2039949e-01   3.4887322e-01   9.6603257e-02   6.0475415e-01   4.2063368e-01   9.6603257e-02   9.6603257e-02   1.6853815e-01   5.0167117e-01   6.1288437e-01   3.8902962e-01   4.6854034e-01   9.6603257e-02   9.6603257e-02
   6.2243475e-01   5.9286111e-01   3.8791101e-01   4.1017644e-01   5.8371442e-01   3.8791101e-01   9.6603257e-02   5.2320452e-01   4.1017644e-01   9.6603257e-02   9.6603257e-02   3.6512619e-01   3.3055515e-01   4.6854034e-01   4.4541320e-01   5.7698426e-01   3.8791101e-01   3.0179912e-01
   5.2628313e-01   5.2181938e-01   3.5160860e-01   4.0126772e-01   5.8762158e-01   4.5854130e-01   9.6603257e-02   6.1559921e-01   4.4052988e-01   9.6603257e-02   3.0842122e-01   3.5160860e-01   3.3434152e-01   4.5139550e-01   3.6646403e-01   6.1959542e-01   9.6603257e-02   9.6603257e-02
   7.2375915e-01   6.6458519e-01   5.4091201e-01   4.0126772e-01   5.2050860e-01   4.8389397e-01   9.6603257e-02   5.3145966e-01   4.5155085e-01   9.6603257e-02   9.6603257e-02   3.2555538e-01   3.6333438e-01   4.1714148e-01   4.5155085e-01   7.2375915e-01   9.6603257e-02   9.6603257e-02
   5.5337819e-01   6.3488731e-01   4.5807708e-01   9.6603257e-02   7.5179614e-01   5.7990967e-01   9.6603257e-02   6.5638887e-01   5.2141241e-01   9.6603257e-02   9.6603257e-02   4.3873150e-01   9.6603257e-02   4.6126927e-01   5.7990967e-01   5.2141241e-01   9.6603257e-02   9.6603257e-02
   4.3666433e-01   5.3050822e-01   3.3637311e-01   3.8479941e-01   6.7400264e-01   3.8322614e-01   9.6603257e-02   5.6049995e-01   3.0596611e-01   9.6603257e-02   9.6603257e-02   3.3637311e-01   9.6603257e-02   4.3666433e-01   4.1060845e-01   3.8479941e-01   9.6603257e-02   3.7097271e-01
   4.6222746e-01   4.6854034e-01   3.4914840e-01   3.7913840e-01   6.2682270e-01   4.2273383e-01   9.6603257e-02   6.0243275e-01   3.7913840e-01   9.6603257e-02   9.6603257e-02   3.5160860e-01   3.1569916e-01   5.5003953e-01   4.1735724e-01   4.5021482e-01   9.6603257e-02   9.6603257e-02
   4.5091456e-01   4.9174679e-01   9.6603257e-02   2.7338378e-01   7.0903186e-01   4.9703399e-01   9.6603257e-02   6.1163765e-01   4.8577827e-01   9.6603257e-02   4.5683795e-01   3.3508329e-01   3.8608809e-01   4.4408045e-01   3.0192943e-01   5.0950598e-01   9.6603257e-02   2.9469804e-01
   6.8318361e-01   6.2150258e-01   3.4324203e-01   3.8075490e-01   6.1630056e-01   3.8075490e-01   9.6603257e-02   4.4317063e-01   4.1356394e-01   9.6603257e-02   9.6603257e-02   3.1405982e-01   3.4324203e-01   4.7674623e-01   5.5742908e-01   6.7557791e-01   3.4324203e-01   9.6603257e-02
   5.3078963e-01   5.1349809e-01   3.3021157e-01   3.6231737e-01   5.8179342e-01   4.1060845e-01   9.6603257e-02   5.1586430e-01   4.1060845e-01   9.6603257e-02   9.6603257e-02   3.3021157e-01   3.4990138e-01   3.9524585e-01   3.5965115e-01   5.6469388e-01   9.6603257e-02   9.6603257e-02
