   4.6981597e-01   4.6609044e-01   3.0055010e-01   3.2988933e-01   5.7122431e-01   3.3119150e-01   9.6603257e-02   6.1896694e-01   3.4775153e-01   2.7300184e-01   3.1426273e-01   3.0363111e-01   3.3262676e-01   5.2512441e-01   4.4415476e-01   4.1450711e-01   3.3603502e-01   3.0076905e-01
   3.9707490e-01   5.4231713e-01   4.7465950e-01   5.4169915e-01   7.2494614e-01   3.3969802e-01   9.6603257e-02   6.0324052e-01   4.3754158e-01   9.6603257e-02   1.5775240e-01   3.9312117e-01   3.1667989e-01   5.5540551e-01   4.0149254e-01   3.3924960e-01   3.6217676e-01   3.4161842e-01
   2.9633747e-01   3.3024145e-01   3.6711092e-01   4.0129560e-01   4.9771294e-01   3.2860044e-01   3.2516180e-01   6.7576721e-01   3.3373909e-01   9.6603257e-02   2.9224661e-01   3.6711092e-01   2.9224661e-01   4.3679518e-01   3.3535680e-01   4.4956548e-01   4.4561382e-01   2.9224661e-01
   5.0194726e-01   3.8404874e-01   2.8697060e-01   3.0839556e-01   8.2180818e-01   4.3133943e-01   9.6603257e-02   4.9861776e-01   3.9464677e-01   9.6603257e-02   2.5215459e-01   5.0570797e-01   9.6603257e-02   6.4691629e-01   3.2319521e-01   3.5099192e-01   3.1969019e-01   2.8697060e-01
   4.5904021e-01   4.6960982e-01   3.2497346e-01   3.6426491e-01   6.9573801e-01   4.6908035e-01   9.6603257e-02   6.6474823e-01   4.0381374e-01   9.6603257e-02   3.4097383e-01   2.9298034e-01   3.1976249e-01   4.6107923e-01   3.6920549e-01   4.3424369e-01   3.2279670e-01   3.0807472e-01
   4.5471759e-01   4.1538914e-01   2.9469804e-01   3.4032883e-01   5.7334296e-01   2.7946858e-01   9.6603257e-02   7.1963802e-01   3.1625719e-01   9.6603257e-02   2.5215459e-01   3.1178034e-01   3.1178034e-01   5.5299131e-01   3.2943155e-01   5.0931515e-01   3.4800795e-01   3.1178034e-01
   4.5441585e-01   4.3475861e-01   9.6603257e-02   5.0398992e-01   6.1462328e-01   4.1622985e-01   9.6603257e-02   7.4577204e-01   5.3226831e-01   3.2009236e-01   3.0904581e-01   3.2009236e-01   3.3503939e-01   6.0930614e-01   4.3433305e-01   3.4431798e-01   5.0398992e-01   9.6603257e-02
   5.4665604e-01   5.0387943e-01   3.4536535e-01   3.8369944e-01   6.1814696e-01   3.5801340e-01   9.6603257e-02   7.1580092e-01   3.5912791e-01   2.7642205e-01   9.6603257e-02   3.4223544e-01   3.1758546e-01   5.9084159e-01   3.5850508e-01   4.5935603e-01   4.4111367e-01   9.6603257e-02
   4.2665279e-01   4.1617065e-01   3.1049752e-01   4.0868246e-01   5.1161141e-01   5.1721454e-01   3.1049752e-01   7.3972779e-01   3.5647836e-01   9.6603257e-02   3.0327141e-01   3.4015451e-01   3.6940359e-01   5.1643633e-01   3.8911638e-01   4.4364663e-01   5.1266406e-01   4.3773417e-01
   3.0551151e-01   3.4594287e-01   4.6146282e-01   3.8032366e-01   6.4669372e-01   4.8423120e-01   9.6603257e-02   5.9579135e-01   4.6854034e-01   9.6603257e-02   1.6654284e-01   9.6603257e-02   3.5160860e-01   4.8090363e-01   3.0842122e-01   3.4594287e-01   4.1369857e-01   3.1569916e-01
   6.1940428e-01   4.6333731e-01   5.2981040e-01   5.2981040e-01   7.4302695e-01   4.4411378e-01   9.6603257e-02   6.2267483e-01   3.2344396e-01   9.6603257e-02   9.6603257e-02   3.2344396e-01   9.6603257e-02   5.3162680e-01   4.4332268e-01   4.3103464e-01   4.8373893e-01   3.2344396e-01
   4.1735724e-01   3.8474638e-01   9.6603257e-02   3.4914840e-01   6.8546230e-01   3.8474638e-01   9.6603257e-02   7.2760786e-01   3.8522010e-01   9.6603257e-02   3.4594287e-01   2.5215459e-01   9.6603257e-02   6.3077180e-01   3.4914840e-01   3.4594287e-01   3.5160860e-01   9.6603257e-02
   3.4914840e-01   3.4914840e-01   3.4914840e-01   3.4990138e-01   4.6854034e-01   3.0728970e-01   9.6603257e-02   7.4315145e-01   3.5754903e-01   9.6603257e-02   9.6603257e-02   3.4914840e-01   3.7913840e-01   5.5003953e-01   3.5160860e-01   3.8709299e-01   3.4594287e-01   3.1569916e-01
   3.4707340e-01   4.5669884e-01   4.7345542e-01   3.8276461e-01   7.4700925e-01   2.9912439e-01   9.6603257e-02   6.4265223e-01   5.0871394e-01   2.9912439e-01   9.6603257e-02   2.9912439e-01   2.9912439e-01   5.4831902e-01   3.5120545e-01   3.2674479e-01   5.1526297e-01   9.6603257e-02
   3.7309821e-01   3.7855818e-01   3.3431373e-01   3.7184450e-01   7.4279581e-01   3.2602250e-01   9.6603257e-02   5.6079885e-01   3.2182179e-01   9.6603257e-02   3.0368506e-01   3.1206103e-01   2.9611676e-01   6.8037484e-01   3.3555342e-01   3.3947899e-01   3.6533765e-01   2.8329567e-01
   4.9723283e-01   5.3780657e-01   9.6603257e-02   3.7097271e-01   5.7285498e-01   3.1578823e-01   9.6603257e-02   7.3814864e-01   4.9243613e-01   9.6603257e-02   2.5215459e-01   2.9919347e-01   3.3249217e-01   5.4223120e-01   3.9680203e-01   3.3286124e-01   5.1590134e-01   3.8885092e-01
   3.9362204e-01   3.8810606e-01   3.1192926e-01   4.2706213e-01   7.0197486e-01   4.6528458e-01   9.6603257e-02   6.3075951e-01   4.0417318e-01   9.6603257e-02   3.5205956e-01   3.1192926e-01   9.6603257e-02   5.9334992e-01   3.1192926e-01   3.1192926e-01   3.5469318e-01   9.6603257e-02
   3.3024145e-01   3.5657816e-01   3.0608918e-01   3.2563494e-01   5.7482844e-01   4.1563838e-01   9.6603257e-02   6.8422350e-01   3.1823697e-01   9.6603257e-02   2.9281980e-01   3.3637311e-01   5.3253557e-01   5.2252120e-01   3.6581768e-01   5.1415930e-01   5.0167117e-01   3.3078226e-01
   4.1179249e-01   5.4695400e-01   3.8886234e-01   4.7119456e-01   4.8227551e-01   3.4576095e-01   4.2221117e-01   6.0915123e-01   4.2137967e-01   9.6603257e-02   2.6399962e-01   3.6646576e-01   2.9125954e-01   4.5238335e-01   3.5307223e-01   3.3035343e-01   3.6396829e-01   2.9375775e-01
   3.8369944e-01   4.3950005e-01   3.0596611e-01   3.0296425e-01   4.5344569e-01   4.1714148e-01   9.6603257e-02   7.1752491e-01   3.0296425e-01   9.6603257e-02   3.1775747e-01   3.0596611e-01   9.6603257e-02   5.1085978e-01   3.8479941e-01   4.4833254e-01   5.0028908e-01   3.2017375e-01
   3.6695428e-01   4.1155879e-01   4.2894123e-01   4.0730978e-01   7.3202995e-01   3.4172040e-01   9.6603257e-02   6.4232786e-01   3.7666615e-01   9.6603257e-02   3.0596611e-01   4.2975404e-01   3.2017375e-01   7.4698093e-01   3.2433551e-01   3.6972312e-01   4.9700188e-01   2.1389602e-01
   4.1524695e-01   3.9379423e-01   3.1341069e-01   3.5466565e-01   6.7475744e-01   3.9448733e-01   2.7085679e-01   5.9218337e-01   3.2605423e-01   9.6603257e-02   3.1123929e-01   3.2179664e-01   3.1569548e-01   4.8499030e-01   3.2791079e-01   4.7214838e-01   3.2059848e-01   3.2153030e-01
   3.2356901e-01   4.0948214e-01   3.1642629e-01   4.4570101e-01   7.1969167e-01   3.3628127e-01   2.8014898e-01   6.5295082e-01   3.6726858e-01   9.6603257e-02   3.0670703e-01   3.1652910e-01   5.0337744e-01   4.8711423e-01   4.3348098e-01   3.9685420e-01   4.7960568e-01   4.9644589e-01
   4.4603917e-01   4.8231956e-01   3.5336240e-01   4.1017644e-01   4.1937651e-01   4.1937833e-01   9.6603257e-02   6.5958986e-01   3.5336240e-01   9.6603257e-02   9.6603257e-02   3.3055515e-01   2.7475221e-01   3.2148019e-01   3.8866909e-01   3.7979569e-01   3.4744707e-01   3.2369341e-01
