   6.7950419e-01   7.0968808e-01   2.8656952e-01   2.8656952e-01   4.3874518e-01   5.0542929e-01   9.6603257e-02   5.5760663e-01   2.5215459e-01   5.0542929e-01   5.1896795e-01   3.0776186e-01   4.8699677e-01   3.7737442e-01   6.6010184e-01   5.8616119e-01   4.3020720e-01   4.5307402e-01
   5.7405358e-01   5.7548078e-01   2.9863972e-01   4.2894791e-01   5.4134453e-01   4.6719082e-01   3.0445165e-01   5.7647174e-01   4.6989895e-01   2.6873485e-01   4.4935781e-01   3.4309875e-01   4.5078245e-01   4.0136875e-01   7.3629702e-01   5.8536358e-01   4.8516876e-01   3.8949880e-01
   6.7269302e-01   5.7135551e-01   4.4207752e-01   4.1821392e-01   5.2829943e-01   3.7598514e-01   3.4059093e-01   5.4432188e-01   4.6413026e-01   4.6945926e-01   4.2274033e-01   3.2434728e-01   3.8517543e-01   4.3176349e-01   6.8643941e-01   5.8329256e-01   3.2126499e-01   2.6571180e-01
   6.4265467e-01   5.6812447e-01   5.0925659e-01   4.4593542e-01   6.2054842e-01   6.6377245e-01   1.1242197e-01   7.0591077e-01   5.0206566e-01   4.7517891e-01   3.9029089e-01   4.2644282e-01   5.0830578e-01   5.0363750e-01   4.4277875e-01   6.1884958e-01   4.1447537e-01   3.8864423e-01
   5.6785609e-01   5.1367238e-01   5.3000543e-01   3.3149733e-01   5.1846814e-01   5.5071223e-01   9.6603257e-02   6.4681713e-01   3.4751579e-01   3.2399411e-01   5.0878567e-01   3.1487294e-01   4.5655883e-01   4.0277060e-01   4.8443603e-01   5.6251002e-01   3.4335217e-01   3.2399411e-01
   5.1997890e-01   4.3255250e-01   4.4498924e-01   3.5507526e-01   5.4388470e-01   5.2724409e-01   4.2331413e-01   7.4078285e-01   3.8333355e-01   4.8477964e-01   4.4430043e-01   3.3404239e-01   4.8166913e-01   4.9492539e-01   4.3261590e-01   6.0434612e-01   4.5639100e-01   3.2673816e-01
   5.3914007e-01   4.3635606e-01   3.7185139e-01   3.6946365e-01   5.1924221e-01   5.9127635e-01   4.7819458e-01   7.4387106e-01   3.7716824e-01   4.6236703e-01   3.0533293e-01   2.8357224e-01   4.9040816e-01   4.1902013e-01   3.6026634e-01   5.4051754e-01   3.8260583e-01   3.0697247e-01
   5.6910185e-01   5.2933645e-01   3.8341623e-01   3.8456182e-01   5.3905145e-01   4.8115365e-01   2.7111125e-01   6.1625998e-01   3.9209645e-01   3.4942497e-01   3.0984589e-01   3.1265756e-01   3.7017835e-01   3.8912910e-01   4.6608112e-01   4.9712696e-01   3.1766378e-01   3.0022782e-01
   6.0580660e-01   6.2649646e-01   4.5106163e-01   3.8917339e-01   4.8280559e-01   4.9400808e-01   9.6603257e-02   6.5133367e-01   5.9549303e-01   5.0149003e-01   3.4026625e-01   3.0268481e-01   5.0204605e-01   4.9065214e-01   5.5544973e-01   5.8921525e-01   4.1823571e-01   4.2869332e-01
   5.2604931e-01   3.9572724e-01   3.6347175e-01   3.4130616e-01   6.6016267e-01   6.2470567e-01   9.6603257e-02   6.1632096e-01   3.9919784e-01   3.1401963e-01   4.1171274e-01   2.7309077e-01   5.2939439e-01   4.6379904e-01   4.8297209e-01   6.0210429e-01   3.9270293e-01   5.0695098e-01
